time	watts	max_big_temp	temp4	temp5	temp6	temp7	temp_gpu	freq_little_cluster	freq_big_cluster
1528266691.34	3.199	49.0	45.0	46.0	49.0	44.0	42.0	1400000000.0	2000000000.0	
1528266691.39	3.199	49.0	45.0	46.0	49.0	44.0	42.0	1400000000.0	2000000000.0	
1528266691.44	3.199	51.0	45.0	47.0	51.0	44.0	42.0	1400000000.0	2000000000.0	
1528266691.49	3.199	55.0	45.0	48.0	55.0	45.0	43.0	1400000000.0	2000000000.0	
1528266691.54	3.199	53.0	47.0	50.0	53.0	45.0	42.0	1400000000.0	2000000000.0	
1528266691.59	3.199	53.0	53.0	49.0	51.0	45.0	43.0	1400000000.0	2000000000.0	
1528266691.64	3.199	54.0	54.0	50.0	51.0	46.0	43.0	1400000000.0	2000000000.0	
1528266691.69	3.199	55.0	55.0	50.0	51.0	46.0	44.0	1400000000.0	2000000000.0	
1528266691.74	3.199	56.0	56.0	50.0	51.0	46.0	44.0	1400000000.0	2000000000.0	
1528266691.79	3.199	57.0	57.0	50.0	51.0	46.0	44.0	1400000000.0	2000000000.0	
1528266691.84	3.199	57.0	57.0	50.0	51.0	47.0	44.0	1400000000.0	2000000000.0	
1528266691.89	3.199	57.0	57.0	50.0	52.0	47.0	45.0	1400000000.0	2000000000.0	
1528266691.94	3.199	57.0	57.0	50.0	52.0	47.0	45.0	1400000000.0	2000000000.0	
1528266691.99	3.199	57.0	57.0	51.0	52.0	47.0	45.0	1400000000.0	2000000000.0	
1528266692.04	3.199	54.0	54.0	52.0	53.0	47.0	45.0	1400000000.0	2000000000.0	
1528266692.09	3.199	55.0	55.0	52.0	54.0	47.0	45.0	1400000000.0	2000000000.0	
1528266692.14	3.199	55.0	55.0	52.0	53.0	47.0	45.0	1400000000.0	2000000000.0	
1528266692.19	3.199	56.0	56.0	52.0	53.0	48.0	45.0	1400000000.0	2000000000.0	
1528266692.24	5.389	55.0	55.0	52.0	53.0	47.0	45.0	1400000000.0	2000000000.0	
1528266692.29	5.389	56.0	51.0	56.0	53.0	47.0	45.0	1400000000.0	2000000000.0	
1528266692.34	5.389	58.0	50.0	58.0	53.0	47.0	45.0	1400000000.0	2000000000.0	
1528266692.39	5.389	59.0	50.0	59.0	53.0	47.0	45.0	1400000000.0	2000000000.0	
1528266692.44	5.389	60.0	50.0	60.0	54.0	47.0	45.0	1400000000.0	2000000000.0	
1528266692.49	5.389	60.0	50.0	60.0	54.0	47.0	45.0	1400000000.0	2000000000.0	
1528266692.54	5.389	60.0	50.0	60.0	54.0	47.0	45.0	1400000000.0	2000000000.0	
1528266692.59	5.309	60.0	50.0	60.0	54.0	47.0	45.0	1400000000.0	2000000000.0	
1528266692.64	5.309	60.0	50.0	60.0	54.0	47.0	45.0	1400000000.0	2000000000.0	
1528266692.69	5.309	60.0	50.0	60.0	54.0	47.0	45.0	1400000000.0	2000000000.0	
1528266692.74	5.309	60.0	50.0	60.0	54.0	47.0	45.0	1400000000.0	2000000000.0	
1528266692.79	5.309	59.0	51.0	59.0	54.0	47.0	45.0	1400000000.0	2000000000.0	
1528266692.84	5.382	59.0	51.0	59.0	54.0	47.0	45.0	1400000000.0	2000000000.0	
1528266692.89	5.382	58.0	51.0	58.0	55.0	48.0	45.0	1400000000.0	2000000000.0	
1528266692.94	5.382	58.0	50.0	58.0	54.0	48.0	45.0	1400000000.0	2000000000.0	
1528266692.99	5.382	58.0	51.0	58.0	54.0	48.0	45.0	1400000000.0	2000000000.0	
1528266693.04	5.382	60.0	50.0	60.0	54.0	48.0	45.0	1400000000.0	2000000000.0	
1528266693.09	5.382	60.0	50.0	60.0	54.0	48.0	45.0	1400000000.0	2000000000.0	
1528266693.14	5.221	61.0	53.0	61.0	55.0	48.0	45.0	1400000000.0	2000000000.0	
1528266693.19	5.221	61.0	51.0	61.0	55.0	48.0	45.0	1400000000.0	2000000000.0	
1528266693.24	5.221	61.0	51.0	61.0	55.0	48.0	45.0	1400000000.0	2000000000.0	
1528266693.29	5.221	61.0	51.0	61.0	55.0	48.0	45.0	1400000000.0	2000000000.0	
1528266693.34	5.55	61.0	51.0	61.0	55.0	48.0	45.0	1400000000.0	2000000000.0	
1528266693.39	5.55	61.0	51.0	61.0	55.0	48.0	45.0	1400000000.0	2000000000.0	
1528266693.44	5.55	61.0	51.0	61.0	55.0	48.0	45.0	1400000000.0	2000000000.0	
1528266693.49	5.55	60.0	51.0	60.0	55.0	48.0	45.0	1400000000.0	2000000000.0	
1528266693.54	5.55	60.0	51.0	60.0	55.0	48.0	45.0	1400000000.0	2000000000.0	
1528266693.59	5.55	58.0	53.0	58.0	55.0	48.0	45.0	1400000000.0	2000000000.0	
1528266693.64	5.313	60.0	51.0	60.0	55.0	48.0	45.0	1400000000.0	2000000000.0	
1528266693.69	5.313	58.0	52.0	58.0	55.0	48.0	45.0	1400000000.0	2000000000.0	
1528266693.74	5.313	62.0	51.0	56.0	62.0	48.0	45.0	1400000000.0	2000000000.0	
1528266693.8	5.313	63.0	50.0	56.0	63.0	48.0	45.0	1400000000.0	2000000000.0	
1528266693.85	5.313	64.0	50.0	56.0	64.0	49.0	45.0	1400000000.0	2000000000.0	
1528266693.9	5.294	65.0	50.0	56.0	65.0	49.0	45.0	1400000000.0	2000000000.0	
1528266693.95	5.294	65.0	50.0	56.0	65.0	49.0	45.0	1400000000.0	2000000000.0	
1528266694.0	5.294	66.0	50.0	56.0	66.0	49.0	45.0	1400000000.0	2000000000.0	
1528266694.05	5.294	66.0	50.0	56.0	66.0	49.0	45.0	1400000000.0	2000000000.0	
1528266694.1	5.294	66.0	50.0	56.0	66.0	49.0	45.0	1400000000.0	2000000000.0	
1528266694.15	5.294	66.0	50.0	56.0	66.0	49.0	45.0	1400000000.0	2000000000.0	
1528266694.2	5.378	61.0	53.0	56.0	61.0	49.0	45.0	1400000000.0	2000000000.0	
1528266694.25	5.378	58.0	57.0	55.0	58.0	49.0	45.0	1400000000.0	2000000000.0	
1528266694.3	5.378	57.0	54.0	56.0	57.0	49.0	46.0	1400000000.0	2000000000.0	
1528266694.35	5.378	57.0	57.0	55.0	56.0	49.0	46.0	1400000000.0	2000000000.0	
1528266694.4	5.378	56.0	55.0	54.0	56.0	49.0	46.0	1400000000.0	2000000000.0	
1528266694.45	5.225	57.0	57.0	54.0	56.0	49.0	46.0	1400000000.0	2000000000.0	
1528266694.5	5.225	59.0	59.0	54.0	55.0	49.0	46.0	1400000000.0	2000000000.0	
1528266694.55	5.225	59.0	59.0	54.0	55.0	49.0	46.0	1400000000.0	2000000000.0	
1528266694.6	5.225	59.0	59.0	54.0	55.0	49.0	47.0	1400000000.0	2000000000.0	
1528266694.65	5.225	60.0	60.0	54.0	55.0	49.0	47.0	1400000000.0	2000000000.0	
1528266694.7	5.225	60.0	60.0	54.0	55.0	49.0	47.0	1400000000.0	2000000000.0	
1528266694.75	5.527	60.0	60.0	54.0	55.0	49.0	47.0	1400000000.0	2000000000.0	
1528266694.8	5.527	60.0	60.0	54.0	55.0	49.0	47.0	1400000000.0	2000000000.0	
1528266694.85	5.527	60.0	60.0	54.0	55.0	49.0	47.0	1400000000.0	2000000000.0	
1528266694.9	5.527	60.0	60.0	54.0	55.0	49.0	47.0	1400000000.0	2000000000.0	
1528266694.95	5.527	58.0	58.0	54.0	55.0	49.0	47.0	1400000000.0	2000000000.0	
1528266695.0	5.317	59.0	59.0	54.0	55.0	49.0	47.0	1400000000.0	2000000000.0	
1528266695.05	5.317	57.0	57.0	55.0	56.0	49.0	47.0	1400000000.0	2000000000.0	
1528266695.1	5.317	56.0	56.0	54.0	55.0	49.0	47.0	1400000000.0	2000000000.0	
1528266695.15	5.317	57.0	57.0	55.0	55.0	49.0	47.0	1400000000.0	2000000000.0	
1528266695.2	5.317	59.0	59.0	54.0	55.0	49.0	47.0	1400000000.0	2000000000.0	
1528266695.25	5.317	60.0	60.0	54.0	55.0	49.0	47.0	1400000000.0	2000000000.0	
1528266695.3	5.325	60.0	60.0	54.0	55.0	49.0	47.0	1400000000.0	2000000000.0	
1528266695.35	5.325	61.0	61.0	54.0	55.0	50.0	47.0	1400000000.0	2000000000.0	
1528266695.4	5.325	60.0	60.0	54.0	55.0	50.0	47.0	1400000000.0	2000000000.0	
1528266695.45	5.325	61.0	61.0	54.0	55.0	50.0	47.0	1400000000.0	2000000000.0	
1528266695.5	5.325	60.0	60.0	54.0	55.0	50.0	47.0	1400000000.0	2000000000.0	
1528266695.55	5.325	60.0	60.0	54.0	55.0	50.0	47.0	1400000000.0	2000000000.0	
1528266695.6	5.386	60.0	60.0	54.0	55.0	50.0	47.0	1400000000.0	2000000000.0	
1528266695.65	5.386	59.0	59.0	54.0	55.0	50.0	47.0	1400000000.0	2000000000.0	
1528266695.7	5.386	59.0	59.0	54.0	55.0	49.0	47.0	1400000000.0	2000000000.0	
1528266695.75	5.386	56.0	56.0	55.0	56.0	49.0	47.0	1400000000.0	2000000000.0	
1528266695.8	5.386	57.0	57.0	54.0	55.0	50.0	47.0	1400000000.0	2000000000.0	
1528266695.85	5.386	55.0	55.0	55.0	55.0	50.0	47.0	1400000000.0	2000000000.0	
1528266695.9	5.263	59.0	59.0	54.0	55.0	49.0	47.0	1400000000.0	2000000000.0	
1528266695.95	5.263	60.0	60.0	54.0	55.0	49.0	47.0	1400000000.0	2000000000.0	
1528266696.0	5.263	60.0	60.0	54.0	55.0	49.0	47.0	1400000000.0	2000000000.0	
1528266696.05	5.263	60.0	60.0	54.0	55.0	50.0	47.0	1400000000.0	2000000000.0	
1528266696.1	5.409	61.0	61.0	54.0	55.0	50.0	47.0	1400000000.0	2000000000.0	
1528266696.15	5.409	61.0	61.0	54.0	55.0	50.0	48.0	1400000000.0	2000000000.0	
1528266696.2	5.409	60.0	60.0	55.0	55.0	50.0	48.0	1400000000.0	2000000000.0	
1528266696.25	5.409	60.0	60.0	55.0	55.0	50.0	47.0	1400000000.0	2000000000.0	
1528266696.3	5.409	61.0	61.0	54.0	55.0	50.0	48.0	1400000000.0	2000000000.0	
1528266696.35	5.409	57.0	57.0	56.0	55.0	50.0	48.0	1400000000.0	2000000000.0	
1528266696.4	5.527	59.0	59.0	56.0	55.0	50.0	47.0	1400000000.0	2000000000.0	
1528266696.45	5.527	58.0	58.0	55.0	55.0	50.0	47.0	1400000000.0	2000000000.0	
1528266696.5	5.527	58.0	58.0	55.0	56.0	50.0	47.0	1400000000.0	2000000000.0	
1528266696.55	5.527	57.0	57.0	55.0	56.0	50.0	47.0	1400000000.0	2000000000.0	
1528266696.6	5.527	58.0	58.0	55.0	55.0	50.0	47.0	1400000000.0	2000000000.0	
1528266696.65	5.527	60.0	60.0	54.0	55.0	50.0	47.0	1400000000.0	2000000000.0	
1528266696.7	5.271	60.0	60.0	54.0	55.0	50.0	48.0	1400000000.0	2000000000.0	
1528266696.75	5.271	60.0	60.0	54.0	55.0	50.0	48.0	1400000000.0	2000000000.0	
1528266696.8	5.271	61.0	61.0	54.0	55.0	50.0	48.0	1400000000.0	2000000000.0	
1528266696.85	5.271	61.0	61.0	54.0	55.0	50.0	48.0	1400000000.0	2000000000.0	
1528266696.9	5.271	61.0	61.0	54.0	55.0	50.0	48.0	1400000000.0	2000000000.0	
1528266696.95	5.271	61.0	61.0	54.0	55.0	50.0	48.0	1400000000.0	2000000000.0	
1528266697.0	5.447	60.0	60.0	54.0	55.0	50.0	48.0	1400000000.0	2000000000.0	
1528266697.05	5.447	61.0	61.0	54.0	55.0	50.0	48.0	1400000000.0	2000000000.0	
1528266697.1	5.447	57.0	55.0	57.0	55.0	50.0	48.0	1400000000.0	2000000000.0	
1528266697.15	5.447	58.0	58.0	55.0	55.0	50.0	48.0	1400000000.0	2000000000.0	
1528266697.2	5.447	58.0	58.0	55.0	55.0	50.0	48.0	1400000000.0	2000000000.0	
1528266697.25	5.355	57.0	57.0	55.0	55.0	50.0	48.0	1400000000.0	2000000000.0	
1528266697.3	5.355	58.0	58.0	55.0	55.0	50.0	47.0	1400000000.0	2000000000.0	
1528266697.35	5.355	60.0	60.0	55.0	55.0	50.0	48.0	1400000000.0	2000000000.0	
1528266697.4	5.355	60.0	60.0	54.0	55.0	50.0	48.0	1400000000.0	2000000000.0	
1528266697.45	5.355	61.0	61.0	54.0	55.0	50.0	48.0	1400000000.0	2000000000.0	
1528266697.5	5.355	61.0	61.0	54.0	55.0	50.0	48.0	1400000000.0	2000000000.0	
1528266697.55	5.294	61.0	61.0	54.0	55.0	50.0	48.0	1400000000.0	2000000000.0	
1528266697.6	5.294	61.0	61.0	54.0	55.0	50.0	48.0	1400000000.0	2000000000.0	
1528266697.65	5.294	61.0	61.0	54.0	55.0	50.0	48.0	1400000000.0	2000000000.0	
1528266697.7	5.294	60.0	60.0	56.0	55.0	50.0	48.0	1400000000.0	2000000000.0	
1528266697.75	5.294	61.0	61.0	55.0	55.0	50.0	48.0	1400000000.0	2000000000.0	
1528266697.8	5.481	58.0	55.0	58.0	55.0	50.0	48.0	1400000000.0	2000000000.0	
1528266697.85	5.481	58.0	58.0	56.0	56.0	50.0	48.0	1400000000.0	2000000000.0	
1528266697.9	5.481	57.0	57.0	56.0	57.0	50.0	48.0	1400000000.0	2000000000.0	
1528266697.95	5.481	59.0	59.0	55.0	56.0	50.0	48.0	1400000000.0	2000000000.0	
1528266698.0	5.481	57.0	57.0	55.0	55.0	50.0	48.0	1400000000.0	2000000000.0	
1528266698.05	5.275	63.0	53.0	55.0	63.0	50.0	47.0	1400000000.0	2000000000.0	
1528266698.1	5.275	64.0	52.0	56.0	64.0	50.0	47.0	1400000000.0	2000000000.0	
1528266698.15	5.275	65.0	52.0	56.0	65.0	50.0	47.0	1400000000.0	2000000000.0	
1528266698.2	5.275	66.0	51.0	56.0	66.0	50.0	47.0	1400000000.0	2000000000.0	
1528266698.25	5.275	66.0	51.0	56.0	66.0	50.0	47.0	1400000000.0	2000000000.0	
1528266698.31	5.275	67.0	51.0	56.0	67.0	50.0	47.0	1400000000.0	2000000000.0	
1528266698.36	5.397	67.0	51.0	57.0	67.0	51.0	47.0	1400000000.0	2000000000.0	
1528266698.41	5.397	66.0	51.0	57.0	66.0	51.0	46.0	1400000000.0	2000000000.0	
1528266698.46	5.397	67.0	51.0	57.0	67.0	51.0	46.0	1400000000.0	2000000000.0	
1528266698.51	5.397	63.0	51.0	58.0	63.0	51.0	46.0	1400000000.0	2000000000.0	
1528266698.56	5.397	59.0	56.0	58.0	59.0	50.0	46.0	1400000000.0	2000000000.0	
1528266698.61	5.34	58.0	57.0	56.0	58.0	50.0	47.0	1400000000.0	2000000000.0	
1528266698.66	5.34	57.0	55.0	55.0	57.0	50.0	47.0	1400000000.0	2000000000.0	
1528266698.71	5.34	56.0	52.0	54.0	56.0	50.0	47.0	1400000000.0	2000000000.0	
1528266698.76	5.34	56.0	51.0	53.0	56.0	50.0	47.0	1400000000.0	2000000000.0	
1528266698.81	5.34	55.0	50.0	53.0	55.0	49.0	46.0	1400000000.0	2000000000.0	
1528266698.86	5.34	55.0	50.0	52.0	55.0	49.0	46.0	1400000000.0	2000000000.0	
1528266698.91	3.809	54.0	49.0	52.0	54.0	49.0	46.0	1400000000.0	2000000000.0	
1528266698.96	3.809	54.0	49.0	51.0	54.0	48.0	46.0	1400000000.0	2000000000.0	
1528266699.01	3.809	53.0	49.0	51.0	53.0	48.0	46.0	1400000000.0	2000000000.0	
1528266699.06	3.809	53.0	49.0	51.0	53.0	48.0	46.0	1400000000.0	2000000000.0	
1528266699.11	3.809	53.0	49.0	50.0	53.0	48.0	46.0	1400000000.0	2000000000.0	
1528266699.16	3.202	53.0	49.0	50.0	53.0	48.0	46.0	1400000000.0	2000000000.0	
1528266699.21	3.202	53.0	50.0	50.0	53.0	48.0	45.0	1400000000.0	2000000000.0	
1528266699.26	3.202	53.0	49.0	50.0	53.0	48.0	46.0	1400000000.0	2000000000.0	
1528266699.31	3.202	52.0	49.0	50.0	52.0	47.0	45.0	1400000000.0	2000000000.0	
1528266699.36	3.202	52.0	48.0	50.0	52.0	47.0	45.0	1400000000.0	2000000000.0	
1528266699.41	3.202	52.0	48.0	50.0	52.0	47.0	45.0	1400000000.0	2000000000.0	
1528266699.46	3.374	52.0	48.0	49.0	52.0	47.0	45.0	1400000000.0	2000000000.0	
1528266699.51	3.374	52.0	48.0	49.0	52.0	47.0	45.0	1400000000.0	2000000000.0	
1528266699.56	3.374	52.0	48.0	49.0	52.0	47.0	45.0	1400000000.0	2000000000.0	
1528266699.61	3.374	52.0	48.0	49.0	52.0	47.0	45.0	1400000000.0	2000000000.0	
1528266699.66	3.374	52.0	48.0	49.0	52.0	47.0	45.0	1400000000.0	2000000000.0	
1528266699.71	3.206	52.0	48.0	49.0	52.0	47.0	45.0	1400000000.0	2000000000.0	
1528266699.76	3.206	52.0	47.0	49.0	52.0	47.0	45.0	1400000000.0	2000000000.0	
1528266699.81	3.206	51.0	47.0	49.0	51.0	46.0	45.0	1400000000.0	2000000000.0	
1528266699.86	3.206	51.0	47.0	49.0	51.0	46.0	45.0	1400000000.0	2000000000.0	
1528266699.91	3.206	51.0	47.0	49.0	51.0	46.0	45.0	1400000000.0	2000000000.0	
1528266699.96	3.206	51.0	47.0	48.0	51.0	46.0	45.0	1400000000.0	2000000000.0	
1528266700.01	3.21	51.0	47.0	48.0	51.0	46.0	45.0	1400000000.0	2000000000.0	
1528266700.06	3.21	51.0	47.0	48.0	51.0	46.0	45.0	1400000000.0	2000000000.0	
1528266700.11	3.21	51.0	47.0	48.0	51.0	46.0	45.0	1400000000.0	2000000000.0	
1528266700.16	3.21	51.0	47.0	48.0	51.0	46.0	45.0	1400000000.0	2000000000.0	
1528266700.21	3.21	51.0	47.0	48.0	51.0	46.0	45.0	1400000000.0	2000000000.0	
1528266700.26	3.191	51.0	47.0	48.0	51.0	46.0	44.0	1400000000.0	2000000000.0	
1528266700.31	3.191	51.0	47.0	48.0	51.0	46.0	44.0	1400000000.0	2000000000.0	
1528266700.36	3.191	51.0	47.0	48.0	51.0	46.0	44.0	1400000000.0	2000000000.0	
1528266700.41	3.191	51.0	47.0	48.0	51.0	46.0	44.0	1400000000.0	2000000000.0	
1528266700.46	3.191	51.0	47.0	48.0	51.0	46.0	44.0	1400000000.0	2000000000.0	
1528266700.51	3.191	51.0	47.0	48.0	51.0	46.0	44.0	1400000000.0	2000000000.0	
1528266700.56	3.191	51.0	47.0	48.0	51.0	46.0	44.0	1400000000.0	2000000000.0	
1528266700.61	3.183	51.0	47.0	48.0	51.0	46.0	44.0	1400000000.0	2000000000.0	
1528266700.66	3.183	51.0	47.0	48.0	51.0	46.0	44.0	1400000000.0	2000000000.0	
1528266700.71	3.183	50.0	47.0	48.0	50.0	46.0	44.0	1400000000.0	2000000000.0	
1528266700.76	3.183	51.0	47.0	48.0	51.0	46.0	44.0	1400000000.0	2000000000.0	
1528266700.81	3.294	51.0	47.0	48.0	51.0	46.0	44.0	1400000000.0	2000000000.0	
1528266700.86	3.294	50.0	47.0	48.0	50.0	46.0	44.0	1400000000.0	2000000000.0	
1528266700.91	3.294	50.0	47.0	48.0	50.0	46.0	44.0	1400000000.0	2000000000.0	
1528266700.96	3.294	50.0	47.0	48.0	50.0	46.0	44.0	1400000000.0	2000000000.0	
1528266701.01	3.294	50.0	47.0	48.0	50.0	46.0	44.0	1400000000.0	2000000000.0	
1528266701.06	3.294	50.0	46.0	48.0	50.0	46.0	44.0	1400000000.0	2000000000.0	
1528266701.11	3.191	50.0	46.0	48.0	50.0	46.0	44.0	1400000000.0	2000000000.0	
1528266701.16	3.191	50.0	46.0	48.0	50.0	46.0	44.0	1400000000.0	2000000000.0	
1528266701.21	3.191	50.0	46.0	48.0	50.0	46.0	44.0	1400000000.0	2000000000.0	
1528266701.26	3.191	50.0	46.0	47.0	50.0	45.0	44.0	1400000000.0	2000000000.0	
1528266701.31	3.191	50.0	46.0	47.0	50.0	46.0	44.0	1400000000.0	2000000000.0	
1528266701.36	3.191	50.0	46.0	47.0	50.0	46.0	44.0	1400000000.0	2000000000.0	
1528266701.41	3.191	50.0	46.0	47.0	50.0	45.0	44.0	1400000000.0	2000000000.0	
1528266701.46	3.191	50.0	46.0	47.0	50.0	45.0	44.0	1400000000.0	2000000000.0	
1528266701.51	3.191	51.0	48.0	49.0	51.0	46.0	44.0	1400000000.0	2000000000.0	
1528266701.56	3.191	53.0	49.0	51.0	53.0	46.0	44.0	1400000000.0	2000000000.0	
1528266701.61	3.191	52.0	48.0	49.0	52.0	46.0	44.0	1400000000.0	2000000000.0	
1528266701.66	3.928	51.0	47.0	49.0	51.0	46.0	44.0	1400000000.0	2000000000.0	
1528266701.71	3.928	51.0	47.0	48.0	51.0	46.0	44.0	1400000000.0	2000000000.0	
1528266701.76	3.928	51.0	47.0	48.0	51.0	46.0	44.0	1400000000.0	2000000000.0	
1528266701.81	3.928	51.0	47.0	48.0	51.0	46.0	44.0	1400000000.0	2000000000.0	
1528266701.86	3.928	51.0	47.0	48.0	51.0	46.0	44.0	1400000000.0	2000000000.0	
1528266701.91	3.928	51.0	47.0	48.0	51.0	46.0	44.0	1400000000.0	2000000000.0	
1528266701.96	3.363	50.0	47.0	48.0	50.0	46.0	44.0	1400000000.0	2000000000.0	
1528266702.01	3.363	50.0	46.0	48.0	50.0	46.0	44.0	1400000000.0	2000000000.0	
1528266702.06	3.363	50.0	46.0	48.0	50.0	46.0	44.0	1400000000.0	2000000000.0	
1528266702.11	3.363	50.0	46.0	47.0	50.0	46.0	44.0	1400000000.0	2000000000.0	
1528266702.16	3.363	50.0	47.0	48.0	50.0	46.0	44.0	1400000000.0	2000000000.0	
1528266702.21	3.363	50.0	46.0	47.0	50.0	45.0	44.0	1400000000.0	2000000000.0	
1528266702.26	3.195	50.0	48.0	50.0	50.0	46.0	44.0	1400000000.0	2000000000.0	
1528266702.31	3.195	51.0	50.0	49.0	51.0	46.0	44.0	1400000000.0	2000000000.0	
1528266702.36	3.195	51.0	50.0	49.0	51.0	46.0	44.0	1400000000.0	2000000000.0	
1528266702.41	3.195	51.0	50.0	49.0	51.0	46.0	44.0	1400000000.0	2000000000.0	
1528266702.46	3.195	51.0	51.0	49.0	51.0	46.0	44.0	1400000000.0	2000000000.0	
1528266702.51	3.195	51.0	50.0	50.0	51.0	46.0	44.0	1400000000.0	2000000000.0	
1528266702.56	3.195	51.0	51.0	50.0	51.0	47.0	45.0	1400000000.0	2000000000.0	
1528266702.61	4.439	52.0	49.0	50.0	52.0	47.0	45.0	1400000000.0	2000000000.0	
1528266702.66	4.439	51.0	48.0	49.0	51.0	46.0	45.0	1400000000.0	2000000000.0	
1528266702.71	4.439	51.0	48.0	49.0	51.0	46.0	44.0	1400000000.0	2000000000.0	
1528266702.76	3.977	51.0	47.0	48.0	51.0	46.0	44.0	1400000000.0	2000000000.0	
1528266702.81	3.977	51.0	47.0	48.0	51.0	46.0	44.0	1400000000.0	2000000000.0	
1528266702.86	3.977	51.0	47.0	48.0	51.0	46.0	44.0	1400000000.0	2000000000.0	
1528266702.91	3.977	51.0	47.0	48.0	51.0	46.0	44.0	1400000000.0	2000000000.0	
1528266702.96	3.977	51.0	47.0	48.0	51.0	46.0	44.0	1400000000.0	2000000000.0	
1528266703.01	3.977	51.0	47.0	48.0	51.0	46.0	44.0	1400000000.0	2000000000.0	
1528266703.06	3.256	50.0	47.0	48.0	50.0	46.0	44.0	1400000000.0	2000000000.0	
1528266703.11	3.256	50.0	47.0	48.0	50.0	46.0	44.0	1400000000.0	2000000000.0	
1528266703.16	3.256	50.0	46.0	48.0	50.0	46.0	44.0	1400000000.0	2000000000.0	
1528266703.21	3.256	50.0	47.0	47.0	50.0	45.0	44.0	1400000000.0	2000000000.0	
1528266703.26	3.256	50.0	46.0	48.0	50.0	46.0	44.0	1400000000.0	2000000000.0	
1528266703.32	3.252	50.0	46.0	47.0	50.0	45.0	44.0	1400000000.0	2000000000.0	
1528266703.37	3.252	50.0	46.0	48.0	50.0	45.0	44.0	1400000000.0	2000000000.0	
1528266703.42	3.252	50.0	46.0	48.0	50.0	45.0	44.0	1400000000.0	2000000000.0	
1528266703.47	3.252	50.0	46.0	47.0	50.0	45.0	44.0	1400000000.0	2000000000.0	
1528266703.52	3.252	50.0	46.0	47.0	50.0	45.0	44.0	1400000000.0	2000000000.0	
1528266703.57	3.252	50.0	46.0	47.0	50.0	45.0	44.0	1400000000.0	2000000000.0	
1528266703.62	3.252	51.0	48.0	49.0	51.0	45.0	44.0	1400000000.0	2000000000.0	
1528266703.67	3.206	53.0	49.0	52.0	53.0	46.0	44.0	1400000000.0	2000000000.0	
1528266703.72	3.206	51.0	48.0	49.0	51.0	46.0	44.0	1400000000.0	2000000000.0	
1528266703.77	3.206	51.0	49.0	49.0	51.0	46.0	44.0	1400000000.0	2000000000.0	
1528266703.82	3.206	51.0	47.0	49.0	51.0	46.0	44.0	1400000000.0	2000000000.0	
1528266703.87	3.206	51.0	47.0	48.0	51.0	46.0	44.0	1400000000.0	2000000000.0	
1528266703.92	3.206	50.0	47.0	48.0	50.0	46.0	44.0	1400000000.0	2000000000.0	
1528266703.97	3.206	50.0	47.0	48.0	50.0	46.0	44.0	1400000000.0	2000000000.0	
1528266704.02	4.012	50.0	47.0	48.0	50.0	46.0	44.0	1400000000.0	2000000000.0	
1528266704.07	4.012	50.0	46.0	48.0	50.0	46.0	44.0	1400000000.0	2000000000.0	
1528266704.12	4.012	50.0	46.0	48.0	50.0	45.0	44.0	1400000000.0	2000000000.0	
1528266704.17	4.012	50.0	46.0	48.0	50.0	46.0	44.0	1400000000.0	2000000000.0	
1528266704.22	3.225	50.0	46.0	47.0	50.0	45.0	44.0	1400000000.0	2000000000.0	
1528266704.27	3.225	50.0	46.0	47.0	50.0	45.0	44.0	1400000000.0	2000000000.0	
1528266704.32	3.225	50.0	46.0	47.0	50.0	45.0	44.0	1400000000.0	2000000000.0	
1528266704.37	3.225	52.0	49.0	50.0	52.0	46.0	44.0	1400000000.0	2000000000.0	
1528266704.42	3.901	52.0	48.0	50.0	52.0	46.0	44.0	1400000000.0	2000000000.0	
1528266704.47	3.901	51.0	47.0	49.0	51.0	46.0	44.0	1400000000.0	2000000000.0	
1528266704.52	3.901	51.0	47.0	48.0	51.0	46.0	44.0	1400000000.0	2000000000.0	
1528266704.57	3.901	51.0	47.0	48.0	51.0	46.0	44.0	1400000000.0	2000000000.0	
1528266704.62	3.901	50.0	46.0	48.0	50.0	46.0	44.0	1400000000.0	2000000000.0	
1528266704.67	3.901	51.0	47.0	48.0	51.0	46.0	44.0	1400000000.0	2000000000.0	
1528266704.72	3.328	50.0	47.0	48.0	50.0	46.0	44.0	1400000000.0	2000000000.0	
1528266704.77	3.328	50.0	46.0	48.0	50.0	46.0	44.0	1400000000.0	2000000000.0	
1528266704.82	3.328	50.0	46.0	48.0	50.0	45.0	44.0	1400000000.0	2000000000.0	
1528266704.87	3.328	50.0	46.0	47.0	50.0	45.0	44.0	1400000000.0	2000000000.0	
1528266704.92	3.328	50.0	46.0	47.0	50.0	45.0	44.0	1400000000.0	2000000000.0	
1528266704.97	3.328	50.0	46.0	47.0	50.0	45.0	44.0	1400000000.0	2000000000.0	
1528266705.02	3.328	50.0	46.0	47.0	50.0	45.0	44.0	1400000000.0	2000000000.0	
1528266705.07	3.252	50.0	46.0	47.0	50.0	45.0	44.0	1400000000.0	2000000000.0	
1528266705.12	3.252	50.0	46.0	47.0	50.0	45.0	43.0	1400000000.0	2000000000.0	
1528266705.17	3.252	50.0	46.0	47.0	50.0	45.0	44.0	1400000000.0	2000000000.0	
1528266705.22	3.252	52.0	48.0	50.0	52.0	46.0	44.0	1400000000.0	2000000000.0	
